Versión de firmware: v10.0
Time(ms), Yaw(º), Pitch(º), Roll(º), AccX(mg), AccY(mg), AccZ(mg)
91139,-86.46, -0.90, 2.44, -11.64, -11.15, 1018.47;
91147,-86.41, -0.89, 3.11, -58.20, -115.91, 384.59;
91155,-86.35, -0.89, 3.71, 3.88, -112.52, 783.74;
91163,-86.32, -0.85, 4.44, -144.04, 522.33, 719.24;
91171,-86.28, -0.86, 4.95, 219.21, -176.54, 1585.91;
91179,-86.24, -0.87, 5.50, 32.98, 323.97, 886.56;
91187,-86.20, -0.87, 5.98, 245.89, 90.69, 815.75;
91194,-86.17, -0.90, 6.45, 7.27, 292.93, 1525.29;
91202,-86.14, -0.91, 6.89, -54.80, -151.80, 351.13;
91210,-86.11, -0.94, 7.39, -121.25, 614.96, 934.57;
91218,-86.09, -0.97, 7.87, -7.76, 609.63, 1766.81;
91226,-86.07, -1.00, 8.31, -64.50, 670.25, 1182.88;
91235,-86.05, -1.03, 8.73, 142.59, 69.84, 850.67;
91241,-86.04, -1.05, 9.15, -121.25, -117.85, 724.57;
91249,-86.04, -1.08, 9.63, 30.55, 390.41, -412.72;
91257,-86.04, -1.09, 10.11, -87.30, 404.48, 973.37;
91265,-86.04, -1.11, 10.53, -383.14, 322.52, 51.89;
91273,-86.04, -1.13, 10.90, -475.29, -207.09, 357.92;
91280,-86.04, -1.15, 11.37, -318.15, 696.44, -32.98;
91288,-86.04, -1.17, 11.81, -52.86, 215.82, 832.72;
91296,-86.03, -1.20, 12.27, -353.56, 502.45, 1181.43;
91304,-86.02, -1.22, 12.63, -590.23, 274.99, 887.04;
91313,-86.05, -1.23, 13.06, -412.24, 229.88, 1380.27;
91320,-86.06, -1.24, 13.52, -371.50, 298.75, -77.11;
91328,-86.07, -1.26, 14.04, -235.70, 172.17, 591.20;
91335,-86.07, -1.29, 14.48, -338.04, -218.24, 1248.84;
91343,-86.07, -1.23, 15.00, -351.62, 258.50, 782.28;
91351,-86.09, -1.30, 15.63, -407.39, 490.81, 327.37;
91359,-86.10, -1.33, 16.17, -283.23, 343.37, 599.44;
91367,-86.13, -1.37, 16.72, -341.43, 485.96, 1356.02;
91375,-86.15, -1.40, 17.29, -567.92, 680.92, 913.23;
91383,-86.17, -1.38, 17.84, -240.07, 429.70, 954.45;
91390,-86.18, -1.37, 18.48, -209.51, 540.76, 709.54;
91398,-86.21, -1.41, 19.05, -220.18, 315.24, 2080.11;
91406,-86.23, -1.35, 19.56, -402.54, 489.35, 747.37;
91414,-86.27, -1.39, 20.01, -280.32, 316.21, 1431.68;
91422,-86.30, -1.44, 20.44, -19.88, 875.40, 955.42;
91429,-86.34, -1.50, 20.88, 215.82, 251.22, 657.16;
91437,-86.37, -1.57, 21.24, 50.92, 155.68, 272.56;
91445,-86.40, -1.62, 21.52, 685.77, 351.13, 1154.27;
91453,-86.43, -1.63, 21.86, 320.09, 998.59, 1351.66;
91461,-86.48, -1.67, 22.21, 126.10, 640.18, 570.83;
91468,-86.53, -1.77, 22.45, 586.35, 907.90, 2016.58;
91477,-86.57, -1.81, 22.69, 217.76, 261.41, 1377.85;
91485,-86.62, -1.82, 22.89, 366.17, 82.45, 1090.25;
91492,-86.67, -1.85, 23.10, 798.29, 539.31, 1381.24;
91500,-86.71, -1.87, 23.33, 654.25, 435.03, 958.33;
91508,-86.76, -1.87, 23.53, 735.73, 784.71, 975.79;
91516,-86.81, -1.88, 23.67, 1038.84, 189.63, 1244.48;
91524,-86.85, -1.84, 24.00, 836.60, 1100.92, 788.10;
91531,-86.89, -1.80, 24.50, -71.78, 946.21, -318.15;
91539,-86.91, -1.78, 24.75, -197.87, 732.33, 1052.91;
91547,-86.94, -1.66, 25.22, -420.00, 180.42, 879.77;
91555,-86.95, -1.64, 26.13, -276.44, 312.82, 1034.48;
91563,-86.95, -1.61, 27.29, -449.10, 10.67, 1235.75;
91571,-86.94, -1.59, 28.68, -594.11, 90.21, 1348.75;
91578,-86.92, -1.60, 30.15, 7.27, 574.71, 1161.06;
91586,-86.86, -1.49, 31.32, 173.14, 752.22, 790.04;
91595,-86.85, -1.45, 32.33, -911.78, 49.95, 809.93;
91602,-86.81, -1.40, 33.84, -499.54, 1322.56, 1199.37;
91610,-86.75, -1.31, 35.55, -476.74, 152.77, 1858.47;
91618,-86.75, -1.29, 37.18, -460.74, 1394.34, 5818.39;
91625,-86.80, -1.31, 38.39, -725.06, 96.51, 3991.45;
91633,-86.85, -1.42, 39.30, -424.85, 127.55, 3797.94;
91641,-86.85, -1.31, 39.54, -227.46, -2478.77, 3549.62;
91650,-86.66, -1.07, 38.77, 545.13, -3512.28, 4883.34;
91657,-86.33, -0.90, 37.68, 1042.72, -1379.30, 5870.77;
91665,-86.03, -0.86, 36.24, 735.24, -675.59, 4553.06;
91672,-85.65, -0.85, 34.51, -11.15, 213.39, -324.94;
91680,-85.18, -0.77, 32.71, -639.70, 1.45, -2728.54;
91688,-84.60, -0.54, 30.58, -584.89, -218.73, 1125.17;
91696,-84.06, -0.32, 28.50, 129.49, -882.68, 2120.85;
91705,-83.60, -0.23, 27.19, 615.45, -576.16, 1784.27;
91712,-83.20, -0.16, 26.10, 413.21, -233.76, -165.87;
91720,-82.77, 0.07, 25.16, 3.39, 58.68, 33.95;
91727,-82.35, 0.40, 24.60, 304.57, 298.27, 397.69;
91735,-81.95, 0.70, 24.30, 767.73, 377.32, 3259.11;
91744,-81.60, 0.93, 24.02, 735.73, 183.33, 2401.66;
91751,-81.27, 1.13, 23.68, 365.20, -306.03, -707.11;
91759,-80.91, 1.43, 23.31, -3.88, -499.05, -1249.33;
91766,-80.53, 1.82, 22.64, 16.49, -325.43, 949.61;
91774,-80.17, 2.18, 21.87, 296.33, -186.72, 1842.47;
91782,-79.84, 2.41, 20.91, 426.79, -48.01, 449.58;
91790,-79.50, 2.63, 19.87, 63.05, 106.70, -441.34;
91798,-79.11, 2.93, 18.68, -146.95, 47.53, -1723.64;
91806,-78.72, 3.26, 17.38, -77.11, -337.55, 71.29;
91814,-78.36, 3.51, 16.16, 184.78, -299.72, 1756.14;
91821,-78.05, 3.66, 15.00, 196.42, -139.19, 1386.58;
91829,-77.79, 3.78, 13.81, 119.79, -14.06, -859.88;
91837,-77.54, 3.97, 12.56, -16.00, -68.87, 230.85;
91845,-77.31, 4.21, 11.27, 136.77, -117.37, 2087.39;
91853,-77.07, 4.37, 9.93, 406.42, -109.61, 2495.74;
91861,-76.90, 4.45, 8.57, 386.05, -71.78, 1641.68;
91869,-76.79, 4.55, 7.21, 146.95, -25.22, 432.61;
91876,-76.73, 4.71, 5.85, 45.59, -44.13, 156.65;
91884,-76.79, 4.87, 4.57, 186.24, -52.86, 1247.39;
91892,-76.91, 4.94, 3.39, 243.95, 67.90, 2389.05;
91900,-77.10, 4.93, 2.24, 198.84, 109.12, 753.67;
91908,-77.33, 4.92, 1.06, 82.93, 52.86, -316.21;
91916,-77.60, 4.94, -0.13, 62.56, -36.86, 567.44;
91924,-77.89, 4.96, -1.33, 195.93, -16.00, 2073.81;
91931,-78.21, 4.89, -2.55, 357.44, 152.77, 1818.22;
91939,-78.56, 4.75, -3.81, 265.29, 271.59, 1128.08;
91947,-78.94, 4.64, -5.11, 94.57, 285.17, 380.23;
91955,-79.35, 4.55, -6.41, 117.37, 307.00, 570.35;
91963,-79.78, 4.43, -7.68, 226.97, 428.24, 1759.53;
91970,-80.21, 4.23, -8.92, 245.89, 549.98, 1897.76;
91978,-80.65, 3.93, -9.97, 168.78, 670.74, 642.12;
91986,-81.12, 3.68, -11.14, 98.45, 724.57, 45.10;
91994,-81.61, 3.44, -12.24, 71.29, 751.73, 1185.31;
92002,-82.10, 3.17, -13.25, 165.87, 854.55, 1708.61;
92010,-82.57, 2.82, -14.19, 190.60, 951.55, 1383.18;
92017,-83.04, 2.42, -15.08, 63.05, 998.59, 634.85;
92025,-83.50, 2.05, -15.64, -25.70, 1019.44, 367.62;
92033,-83.98, 1.68, -16.35, 37.83, 1084.43, 800.23;
92041,-84.44, 1.27, -16.96, 115.91, 1182.88, 1648.47;
92049,-84.86, 0.80, -17.48, 107.67, 1287.16, 1417.13;
92056,-85.26, 0.33, -17.91, 7.76, 1345.35, 459.77;
92064,-85.66, -0.12, -18.24, -86.81, 1386.09, 511.18;
92072,-85.99, -0.61, -18.10, 594.11, 1382.70, -5895.02;
92080,-86.50, -0.52, -17.95, 871.04, 2073.32, 4279.53;
92088,-86.94, -0.50, -17.95, -396.72, 1777.48, 3780.96;
92096,-87.31, -0.44, -17.92, 163.44, 1625.19, -4700.01;
92104,-87.75, 0.06, -17.95, -613.99, 1298.31, -2748.91;
92111,-88.09, 0.47, -17.80, -1035.93, 1092.68, 1986.51;
92119,-88.33, 0.76, -17.46, 261.89, 679.95, 888.98;
92127,-88.55, 1.12, -17.10, -2237.25, 3386.67, 14807.15;
92135,-88.51, 0.74, -16.28, 728.45, 727.48, -5097.70;
92143,-88.53, 0.83, -15.69, 1198.40, -100.88, 8775.84;
92151,-88.47, 0.67, -15.24, 374.90, 1948.68, 452.98;
92158,-88.40, 0.57, -15.15, -767.25, 258.01, -832.72;
92166,-88.27, 0.54, -14.62, -752.22, 1451.57, -1079.58;
92175,-88.15, 0.56, -13.94, 46.56, 874.92, 2222.21;
92182,-87.99, 0.48, -13.69, -216.79, 880.25, 2051.50;
92190,-87.74, 0.28, -13.06, -1109.65, 1439.44, 1539.83;
92198,-87.50, 0.20, -12.10, -420.97, 1357.96, 1102.86;
92205,-87.34, 0.18, -10.95, -595.56, 1381.73, 1418.59;
92213,-87.18, 0.15, -9.88, 31.52, 348.71, 867.16;
92221,-87.05, 0.12, -9.07, 305.54, -81.48, 646.00;
92229,-86.92, 0.08, -8.29, 560.16, 210.97, 1520.92;
92237,-86.82, 0.08, -7.54, 129.01, 176.54, 531.55;
92245,-86.73, 0.09, -6.97, 429.21, -10.18, 1353.60;
92253,-86.64, -0.04, -6.30, 590.23, 129.98, 685.29;
92260,-86.56, -0.05, -5.75, 461.22, -220.67, 1630.53;
92268,-86.47, -0.05, -5.22, 464.13, -177.51, 1118.87;
92277,-86.40, -0.14, -4.74, 390.41, -407.87, 811.38;
92284,-86.34, -0.14, -4.15, 435.52, 73.23, 138.71;
92292,-86.27, -0.13, -3.46, 303.60, 336.58, 95.06;
92300,-86.20, -0.14, -2.85, 365.68, -54.32, 1578.63;
92307,-86.14, -0.15, -2.31, 122.22, -16.49, 1035.45;
92315,-86.09, -0.14, -1.83, 193.99, 286.14, 1623.25;
92323,-86.04, -0.11, -1.38, 274.50, 478.68, 2139.76;
92331,-86.01, -0.11, -0.90, 333.19, 287.11, 1229.93;
92339,-85.96, -0.11, -0.45, 119.31, 41.71, 1980.69;
92347,-85.91, -0.15, -0.02, 276.44, -115.91, 893.83;
92354,-85.86, -0.14, 0.51, 101.36, 226.00, 318.15;
92362,-85.82, -0.13, 0.99, 203.21, -242.98, 1238.66;
92370,-85.78, -0.13, 1.42, 152.29, -64.02, 1168.82;
92378,-85.75, -0.13, 1.96, -1.94, 340.46, 336.10;
92387,-85.73, -0.12, 2.46, 110.09, 187.21, 414.66;
92394,-85.72, -0.11, 2.81, -82.45, 258.98, 686.26;
92402,-85.70, -0.09, 3.15, -28.13, -9.70, 1043.21;
92409,-85.69, -0.04, 3.48, -141.62, 52.38, 1041.27;
92417,-85.68, -0.04, 3.91, 42.19, 521.85, 922.93;
92425,-85.69, -0.03, 4.28, 32.01, 457.34, 823.02;
92433,-85.69, -0.02, 4.55, -184.78, 378.29, 1411.31;
92441,-85.70, -0.00, 4.77, -113.00, 102.33, 1380.76;
92449,-85.71, 0.00, 5.03, -1.94, 331.73, 1537.41;
92456,-85.71, 0.00, 5.36, 3.88, 200.30, -326.88;
92464,-85.72, -0.01, 5.71, -50.92, 227.94, 1443.32;
92472,-85.74, 0.05, 6.00, -258.50, -65.96, 956.39;
92480,-85.75, 0.05, 6.36, -264.32, 178.48, 415.15;
92488,-85.75, 0.04, 6.76, -182.84, 428.73, 736.21;
92496,-85.77, 0.03, 7.21, -420.97, 275.47, 993.74;
92503,-85.79, 0.02, 7.70, -299.24, 353.56, -124.64;
92511,-85.80, 0.02, 8.13, -347.74, 75.17, 1063.58;
92519,-85.81, 0.01, 8.65, -284.69, 444.25, 1212.95;
92527,-85.83, 0.06, 9.31, -466.56, 599.93, 755.61;
92535,-85.84, 0.04, 9.87, -307.97, 904.50, 914.69;
92542,-85.84, -0.00, 10.44, -172.17, 554.34, 1260.00;
92550,-85.85, -0.04, 11.03, -371.50, 251.71, 288.08;
92558,-85.89, -0.10, 11.67, -166.35, 335.13, 761.43;
92566,-85.91, -0.11, 12.54, -217.76, 858.43, 424.36;
92574,-85.92, -0.08, 13.02, -278.87, 82.93, 904.50;
92582,-85.94, -0.13, 13.64, -432.12, 240.07, 1147.96;
92590,-85.97, -0.11, 14.13, -282.75, -112.03, 976.76;
92598,-86.00, -0.14, 14.87, -217.76, 618.36, -13.09;
92605,-86.04, -0.21, 15.63, 30.55, 666.86, 784.22;
92614,-86.08, -0.27, 16.23, -220.67, -185.75, 649.40;
92621,-86.12, -0.33, 16.93, 57.23, 1093.65, 671.22;
92629,-86.17, -0.39, 17.58, -38.31, 737.18, 1492.31;
92637,-86.21, -0.45, 18.16, -0.48, 885.59, 1199.37;
92644,-86.27, -0.50, 18.72, 121.73, 338.52, 811.38;
92652,-86.31, -0.54, 19.24, -128.52, 56.26, 469.95;
92660,-86.36, -0.55, 19.83, -23.76, 324.46, 840.48;
92668,-86.41, -0.59, 20.47, 295.36, 654.25, 1299.77;
92676,-86.48, -0.64, 21.05, 586.35, 566.47, 1376.88;
92684,-86.51, -0.65, 21.56, 63.53, 641.15, 715.36;
92692,-86.57, -0.68, 22.05, 118.82, 141.13, 1267.27;
92699,-86.61, -0.69, 22.56, 250.74, 379.26, 210.00;
92707,-86.67, -0.73, 23.01, 190.60, -130.95, 278.38;
92715,-86.72, -0.76, 23.47, 211.94, 937.48, 732.33;
92723,-86.79, -0.79, 23.92, 608.17, 189.63, 977.25;
92731,-86.88, -0.85, 24.43, 1145.05, 858.43, 1328.87;
92739,-86.96, -0.89, 24.81, 512.63, 777.92, 964.64;
92746,-87.03, -0.93, 25.17, 521.36, 511.66, 1294.43;
92754,-87.10, -0.95, 25.48, 784.71, 440.37, 1321.59;
92762,-87.14, -0.94, 25.87, 1037.87, 1324.99, 128.04;
92770,-87.20, -0.95, 26.22, 1054.85, -85.36, 1047.57;
92778,-87.24, -0.96, 26.73, 863.28, 2.91, 1380.76;
92786,-87.30, -1.00, 27.36, 544.16, 1001.50, 255.10;
92793,-87.35, -1.03, 28.08, 204.66, 208.54, 839.51;
92801,-87.40, -1.04, 29.07, -168.29, 195.93, 748.34;
92809,-87.45, -1.04, 30.17, -379.26, 256.07, 1641.20;
92817,-87.51, -1.09, 31.50, -419.51, 939.91, 1912.79;
92825,-87.51, -1.04, 32.89, -459.77, 818.66, 1363.78;
92832,-87.49, -0.92, 34.11, -493.23, -291.48, 3416.74;
92841,-87.47, -0.72, 35.17, -397.69, 897.71, 355.01;
92848,-87.44, -0.58, 36.01, -543.19, 745.43, -1226.05;
92856,-87.45, -0.50, 37.28, -976.28, -193.99, 3792.60;
92865,-87.41, -0.39, 38.90, -1009.74, 983.07, 3089.85;
92872,-87.48, -0.37, 39.62, -1158.63, 999.56, 4342.58;
92880,-87.64, -0.49, 40.20, -440.85, 594.11, 6514.83;
92888,-87.84, -0.58, 40.50, -531.06, -394.29, 4343.06;
92895,-88.00, -0.59, 40.78, -194.96, 1731.89, 5721.40;
92903,-87.92, -0.53, 38.71, 413.69, -3202.86, 2552.49;
92911,-87.73, -0.49, 37.58, 456.37, -2023.85, 6340.72;
92919,-87.55, -0.60, 35.04, 340.95, -2515.14, 3186.37;
92927,-87.41, -0.67, 33.24, -244.92, -1445.75, 97.00;
92935,-87.21, -0.61, 31.39, -440.85, -379.26, -3109.74;
92942,-86.93, -0.43, 29.72, -365.68, 497.60, 1989.42;
92950,-86.64, -0.28, 28.19, 554.83, 372.96, 1899.21;
92958,-86.39, -0.26, 27.06, 819.63, 298.75, 2634.94;
92966,-86.16, -0.26, 26.10, 453.95, -467.53, -232.79;
92975,-85.86, -0.13, 25.12, -65.47, -1119.84, -231.34;
92981,-85.54, 0.11, 24.21, 46.56, -886.56, 900.62;
92989,-85.26, 0.31, 23.34, 521.85, -196.42, 2701.38;
92997,-85.02, 0.41, 22.49, 541.73, 525.73, 2398.26;
93005,-84.75, 0.43, 21.77, 214.36, 619.33, -870.55;
93013,-84.41, 0.63, 20.84, -229.88, 86.33, -879.77;
93021,-84.03, 0.85, 19.63, -98.94, -483.05, -7.76;
93029,-83.63, 1.03, 18.26, 177.02, -986.95, 2164.50;
93036,-83.27, 1.09, 16.90, 438.43, -411.27, 299.72;
93044,-82.93, 1.15, 15.51, 209.51, 122.22, -415.15;
93053,-82.56, 1.30, 13.92, 47.04, 286.14, -1300.74;
93060,-82.20, 1.47, 12.33, 182.36, 81.96, 1057.76;
93068,-81.86, 1.63, 10.92, 476.74, -49.47, 1874.96;
93075,-81.56, 1.72, 9.53, 491.29, -268.68, 1654.78;
93084,-81.29, 1.82, 8.06, 283.72, -385.08, -129.01;
93091,-81.06, 2.01, 6.52, 183.33, -406.42, -83.42;
93099,-80.87, 2.26, 4.98, 300.21, -166.84, 1696.97;
93107,-80.74, 2.45, 3.44, 533.00, 262.86, 2010.76;
93116,-80.64, 2.57, 1.84, 453.46, 406.90, 1305.10;
93122,-80.59, 2.70, 0.22, 239.58, 318.64, -480.62;
93131,-80.60, 2.90, -1.36, 112.03, 168.78, 77.11;
93138,-80.64, 3.03, -2.78, 267.71, 212.42, 831.27;
93146,-80.74, 3.14, -4.18, 351.62, 372.96, 1978.75;
93154,-80.88, 3.10, -5.39, 310.88, 587.80, 623.69;
93162,-81.07, 3.13, -6.72, 149.86, 691.59, -54.32;
93171,-81.28, 3.18, -8.01, 118.34, 617.39, 335.13;
93177,-81.53, 3.21, -9.23, 214.36, 624.18, 1743.53;
93185,-81.80, 3.15, -10.40, 274.99, 698.38, 1890.48;
93193,-82.07, 3.00, -11.53, 185.27, 806.53, 840.00;
93201,-82.36, 2.84, -12.45, -4.36, 880.25, 236.67;
93209,-82.67, 2.69, -13.26, -28.13, 875.89, 428.24;
93217,-83.01, 2.48, -14.17, 28.13, 984.04, 1681.94;
93225,-83.34, 2.18, -14.99, 64.99, 1071.82, 1535.47;
93232,-83.68, 1.80, -15.75, -53.35, 1097.04, 832.72;
93240,-84.03, 1.40, -16.39, -161.02, 1092.19, 98.45;
93249,-84.37, 1.02, -16.88, -188.66, 1152.81, 1060.67;
93256,-84.71, 0.58, -17.23, -129.01, 1199.86, 1732.37;
93264,-85.03, 0.08, -17.46, -127.07, 1238.66, 1587.85;
93272,-85.37, -0.31, -17.53, -33.46, -37.34, -237.16;
93279,-85.91, -0.12, -17.45, 740.58, 1259.51, -879.77;
93287,-86.44, 0.02, -17.70, -531.06, 994.71, 801.20;
93295,-86.88, -0.03, -17.58, -352.59, 865.70, -2596.62;
93303,-87.40, 0.27, -17.21, -747.37, 826.90, -4973.06;
93311,-87.95, 0.80, -16.77, -891.41, 759.49, 2826.99;
93319,-88.51, 1.07, -16.44, -436.49, 228.91, 1766.32;
93327,-89.13, 1.78, -15.23, -339.01, -882.19, -9344.73;
93334,-89.26, 1.31, -13.08, -331.25, 2043.74, 9556.67;
93342,-89.53, 1.45, -12.60, 529.61, 26.67, 3864.38;
93350,-89.66, 1.18, -12.57, 205.63, 1304.62, -2713.50;
93358,-89.80, 1.07, -12.65, -1203.25, 335.61, -316.21;
93366,-89.84, 0.86, -12.29, -57.23, 2479.25, -2767.34;
93373,-89.84, 0.67, -11.56, -89.72, 2013.67, 6218.02;
93381,-89.81, 0.58, -11.25, -300.21, 2371.59, 2669.85;
93389,-89.76, 0.51, -10.73, -904.99, 1013.14, 2489.44;
93397,-89.66, 0.47, -10.03, 458.31, 396.23, 1863.32;
93405,-89.55, 0.44, -9.35, 646.97, 890.44, 1257.09;
93412,-89.37, 0.39, -8.78, 1152.81, 212.91, 715.36;
93421,-89.16, 0.32, -8.22, 1191.61, 554.34, 1456.90;
93428,-89.02, 0.25, -7.49, 910.81, 609.63, 1675.63;
93436,-88.89, 0.02, -6.85, 599.44, -113.00, 778.40;
93444,-88.79, 0.02, -6.18, 280.32, 371.99, 556.77;
93452,-88.70, 0.02, -5.81, 300.69, 194.48, 1310.92;
93460,-88.60, 0.05, -5.46, 666.37, 687.23, 631.94;
93467,-88.52, -0.09, -5.10, 663.46, 33.95, 750.28;
93475,-88.43, -0.16, -4.86, 398.17, -264.80, 955.42;
93483,-88.34, -0.15, -4.47, 353.56, 117.85, 1236.72;
93491,-88.27, -0.13, -4.07, 372.47, 289.54, 1566.99;
93499,-88.18, -0.10, -3.71, 388.96, 160.05, 644.55;
93507,-88.11, -0.09, -3.38, 334.16, -22.31, 1410.83;
93516,-88.05, -0.10, -3.08, 208.54, -33.95, 942.33;
93522,-87.98, -0.09, -2.79, 213.39, -41.71, 1331.29;
93530,-87.91, -0.08, -2.51, 132.89, -36.86, 1903.58;
93538,-87.85, -0.08, -2.03, 281.29, 132.40, -25.70;
93546,-87.78, -0.07, -1.63, 39.28, -67.41, 1176.09;
93554,-87.72, -0.08, -1.14, 52.38, 196.42, 862.79;
93561,-87.66, -0.09, -0.63, -4.36, -143.56, 1323.53;
93569,-87.61, -0.13, -0.15, 30.55, -505.36, 646.49;
93577,-87.55, -0.15, 0.21, -121.25, -279.84, 1449.14;
93585,-87.50, -0.16, 0.59, -230.85, -86.33, 1480.18;
93593,-87.45, -0.16, 1.11, -107.67, 248.80, 999.07;
93601,-87.40, -0.15, 1.68, -127.07, 218.73, 954.94;
93609,-87.35, -0.16, 2.20, -91.66, 396.23, 1195.98;
93617,-87.28, -0.17, 2.77, -45.59, -39.28, 1407.43;
93624,-87.23, -0.17, 3.38, 104.27, -230.85, 1219.74;
93632,-87.17, -0.18, 3.94, -129.49, -220.18, 902.08;
93640,-87.12, -0.18, 4.59, 76.14, 156.17, 1287.64;
93648,-87.07, -0.21, 5.30, 86.33, 98.94, 700.32;
93656,-87.03, -0.22, 6.04, 178.48, 486.44, 1097.53;
93663,-87.00, -0.22, 6.76, 216.30, 220.18, 1137.78;
93671,-86.96, -0.22, 7.48, 79.05, -21.34, 854.06;
93679,-86.92, -0.23, 8.19, 12.12, 256.56, 1091.22;
93687,-86.87, -0.23, 8.85, 63.53, 256.07, 1207.13;
93695,-86.84, -0.24, 9.45, -90.69, -52.38, 1624.22;
93703,-86.81, -0.27, 10.11, -93.12, 418.54, 1262.42;
93711,-86.79, -0.30, 10.77, -42.19, 458.80, 1015.08;
93718,-86.77, -0.32, 11.37, -178.48, 490.81, 1080.55;
93726,-86.74, -0.30, 11.84, -355.50, -701.29, 844.85;
93734,-86.71, -0.31, 12.39, -143.07, 402.54, 1052.91;
93742,-86.70, -0.30, 12.96, -69.35, 841.94, 916.14;
93750,-86.69, -0.33, 13.56, -258.98, 189.63, 812.84;
93758,-86.68, -0.35, 14.10, -133.37, 850.67, 751.25;
93765,-86.66, -0.34, 14.53, 48.50, -177.02, 828.36;
93773,-86.64, -0.34, 15.01, 18.43, 390.90, 1226.05;
93781,-86.63, -0.35, 15.46, -120.76, 454.92, 630.48;
93789,-86.63, -0.35, 15.87, 64.50, 664.92, 1042.24;
93797,-86.64, -0.34, 16.27, 180.42, 76.14, 840.97;
93805,-86.66, -0.36, 16.80, 119.79, 569.38, 831.75;
93812,-86.66, -0.37, 17.16, -121.73, 459.28, 1419.56;
93821,-86.66, -0.38, 17.59, 113.49, -8.73, 1279.40;
93828,-86.67, -0.40, 18.00, 81.96, 246.37, 1036.90;
93836,-86.69, -0.45, 18.56, 42.19, 736.21, 766.28;
93844,-86.71, -0.46, 19.00, 90.21, 433.58, 962.21;
93851,-86.72, -0.45, 19.44, -121.73, 354.53, 789.07;
93860,-86.72, -0.42, 19.90, 91.18, 326.88, 264.32;
93867,-86.75, -0.43, 20.36, 213.88, 399.14, 1084.43;
93875,-86.76, -0.41, 20.79, 511.66, 545.13, 1391.91;
93883,-86.78, -0.42, 21.27, 498.08, -260.44, 956.39;
93891,-86.80, -0.41, 21.75, 589.74, 428.24, 1438.47;
93908,-86.82, -0.41, 22.18, 431.64, 689.65, 878.31;
93915,-86.85, -0.41, 22.56, 508.27, 342.40, 1153.78;
93920,-86.87, -0.37, 22.88, 748.82, 9.21, 1218.29;
93925,-86.87, -0.33, 23.15, 1037.87, 260.44, 1044.18;
93930,-86.89, -0.31, 23.43, 1196.95, 285.66, 1534.50;
93938,-86.91, -0.27, 23.69, 1481.15, 386.53, 1344.87;
93946,-86.94, -0.26, 23.86, 1499.10, 576.65, 1535.47;
93954,-86.95, -0.25, 24.05, 1649.44, 686.74, 556.28;
93962,-86.98, -0.27, 24.23, 1320.62, 628.06, 1441.38;
93969,-87.00, -0.26, 24.55, 904.99, 204.66, 1064.55;
93977,-86.99, -0.21, 25.06, 246.37, 284.20, 1358.45;
93985,-87.00, -0.16, 25.79, -193.51, -476.26, -326.88;
93993,-86.97, -0.01, 26.93, -412.72, 52.86, 920.99;
94000,-86.92, 0.02, 28.55, -893.35, 1174.15, 1446.23;
94008,-86.88, -0.02, 30.22, -918.57, 1075.22, 2499.14;
94016,-86.88, -0.03, 31.38, -1238.17, 694.02, 1085.40;
94024,-86.94, -0.07, 32.21, -1042.24, -162.96, 5132.14;
94032,-86.92, -0.05, 34.00, -1502.49, 687.23, 3949.74;
94040,-86.98, -0.15, 35.18, -1764.38, 1443.32, 2978.79;
94048,-87.15, -0.37, 36.17, -1741.59, 226.00, 5475.51;
94055,-87.28, -0.39, 36.65, -1564.57, -768.22, 2424.94;
94063,-87.37, -0.29, 36.27, -1293.95, -1300.25, 2694.59;
94071,-87.31, 0.02, 34.19, -866.19, -1727.04, 5356.68;
94079,-87.19, 0.06, 33.05, -718.27, -9.70, 4138.40;
94087,-87.12, 0.17, 31.31, -904.02, -255.10, 212.91;
94095,-87.00, 0.12, 29.61, -1113.53, -177.02, -1201.31;
94102,-86.80, 0.20, 28.17, -1272.61, -731.85, 578.59;
94110,-86.62, 0.28, 27.17, -482.56, -967.55, 404.96;
94118,-86.48, 0.28, 26.58, -3.88, -473.83, 2867.73;
94127,-86.38, 0.26, 26.15, 45.59, 26.67, 1428.77;
94134,-86.24, 0.32, 25.78, -177.02, -77.60, -715.36;
94141,-86.06, 0.46, 25.52, -132.40, -187.69, -59.17;
94149,-85.84, 0.65, 25.35, 101.85, -393.32, 3401.22;
94157,-85.65, 0.77, 25.13, 479.17, -367.62, 2267.32;
94165,-85.48, 0.83, 24.72, 451.04, -496.63, 525.73;
94173,-85.27, 0.95, 24.11, 49.95, -511.18, 498.57;
94181,-84.99, 1.16, 23.38, -22.31, -483.53, 587.32;
94189,-84.70, 1.36, 22.52, 278.38, -274.99, 1384.64;
94196,-84.39, 1.48, 21.44, 473.35, -257.04, 2081.57;
94204,-84.07, 1.52, 20.05, 281.78, -327.37, 859.88;
94212,-83.65, 1.66, 18.76, 86.33, -470.44, -1409.86;
94220,-83.19, 1.86, 17.48, 108.15, -595.08, 427.76;
94228,-82.81, 2.07, 16.17, 274.50, -242.49, 1841.50;
94236,-82.38, 2.21, 14.78, 472.86, -6.30, 1206.65;
94244,-81.99, 2.32, 13.24, 430.67, -24.25, -108.64;
94251,-81.67, 2.49, 11.70, 172.66, -128.52, 134.83;
94259,-81.36, 2.73, 10.22, 175.57, -145.01, 143.07;
94267,-81.09, 2.95, 8.68, 386.53, -166.35, 1204.22;
94275,-80.87, 3.12, 7.06, 438.91, -103.79, 1728.49;
