Versión de firmware: v10.0
Time(ms), Yaw(º), Pitch(º), Roll(º), AccX(mg), AccY(mg), AccZ(mg)
52774,56.75, 8.27, -5.56, -167.32, -93.12, 1237.69;
52782,56.76, 8.26, -5.38, -53.35, -90.69, 569.38;
52789,56.77, 8.27, -5.12, -111.55, -85.36, 1956.92;
52797,56.77, 8.30, -4.92, -324.46, -250.25, -90.69;
52805,56.76, 8.33, -4.79, -93.60, -387.99, 1277.94;
52813,56.76, 8.40, -4.55, -104.27, -356.95, 164.41;
52821,56.75, 8.45, -4.37, -207.57, -24.25, 1597.06;
52830,56.73, 8.42, -4.30, 7.27, -136.28, 1304.13;
52837,56.72, 8.38, -4.17, -242.49, -84.87, 735.73;
52845,56.71, 8.36, -4.06, -65.47, -226.97, 540.28;
52852,56.69, 8.31, -3.82, -484.50, -159.08, 2656.28;
52860,56.67, 8.31, -3.81, -454.92, -576.16, -930.21;
52868,56.64, 8.32, -3.75, -153.26, 119.79, 1394.82;
52876,56.60, 8.30, -3.74, -102.33, -168.78, 1206.16;
52884,56.55, 8.30, -3.74, -32.49, -64.02, 366.65;
52892,56.50, 8.28, -3.75, -162.96, -38.31, 1663.99;
52900,56.44, 8.20, -3.75, 23.76, -293.90, 1337.11;
52908,56.39, 8.16, -3.80, -225.03, -140.65, 369.56;
52916,56.35, 8.15, -3.90, -51.41, -238.61, 695.47;
52924,56.31, 8.13, -3.95, -147.92, -116.40, 1079.58;
52931,56.29, 8.09, -3.87, -83.42, 143.07, 1171.24;
52940,56.29, 8.08, -3.83, -261.89, -47.04, 1647.02;
52947,56.30, 8.11, -3.85, -467.53, -374.41, 1285.70;
52955,56.30, 8.07, -4.01, -369.08, -641.64, 954.45;
52963,56.30, 8.07, -4.19, -155.20, -329.31, 861.34;
52971,56.28, 8.08, -4.25, -202.72, -83.42, 632.91;
52979,56.27, 8.12, -4.34, -266.74, -57.23, 387.02;
52987,56.25, 8.16, -4.37, -246.37, -279.84, 1477.76;
52994,56.21, 8.25, -4.38, -339.49, -113.97, 840.00;
53003,56.18, 8.25, -4.40, -314.76, 28.13, 1731.89;
53010,56.15, 8.24, -4.61, -155.20, -351.62, 898.68;
53018,56.13, 8.21, -4.70, 28.61, -299.24, 593.14;
53026,56.10, 8.21, -4.83, -3.88, -232.79, 700.81;
53034,56.09, 8.17, -4.91, 9.21, 234.73, 944.27;
53042,56.08, 8.11, -5.01, 8.24, -498.08, 2674.22;
53051,56.10, 8.08, -5.04, -74.69, -119.79, -444.25;
53058,56.12, 8.08, -4.96, -44.62, -310.88, 1534.50;
53066,56.12, 8.05, -4.95, -88.27, -392.84, 985.01;
53073,56.11, 8.06, -4.92, 30.55, -456.37, 453.46;
53081,56.10, 8.10, -4.91, 73.23, -304.57, 619.33;
53089,56.10, 8.09, -4.84, 110.58, -399.63, 1674.66;
53097,56.12, 8.04, -4.86, -141.13, -322.03, 1983.60;
53105,56.13, 8.02, -4.84, -136.28, -225.52, 651.82;
53113,56.15, 8.00, -4.76, -37.83, -208.54, 1830.34;
53121,56.16, 8.03, -4.74, -247.83, -458.80, 68.87;
53129,56.16, 8.01, -4.77, 193.51, -92.15, 1710.55;
53137,56.17, 8.01, -4.88, 0.48, -206.12, 609.14;
53145,56.17, 8.04, -4.98, -20.37, -310.88, 600.41;
53152,56.17, 8.11, -4.91, -83.42, -33.95, -297.30;
53160,56.15, 8.19, -4.86, -187.21, -168.29, 1680.48;
53168,56.13, 8.25, -4.92, -149.86, -123.19, 521.85;
53176,56.12, 8.24, -4.86, -49.47, -55.77, 1667.87;
53184,56.12, 8.26, -4.86, -195.45, -379.75, 64.02;
53192,56.10, 8.30, -4.78, -224.06, -160.05, 882.19;
53200,56.09, 8.33, -4.78, -361.32, -316.70, 1508.31;
53207,56.08, 8.32, -4.77, -48.01, 70.32, 873.46;
53215,56.07, 8.30, -4.80, -185.75, -756.58, 1687.76;
53223,56.05, 8.34, -4.79, -260.92, -40.74, 470.92;
53231,56.02, 8.41, -4.87, -126.10, 96.03, 710.99;
53239,55.96, 8.48, -5.12, -123.19, -401.08, 920.99;
53247,55.91, 8.53, -5.30, -51.41, -406.90, 1097.04;
53255,55.87, 8.56, -5.42, -137.25, 133.86, 740.58;
53263,55.86, 8.56, -5.59, -31.52, 382.65, 1343.90;
53271,55.88, 8.58, -5.65, -432.12, 277.41, 1715.89;
53279,55.89, 8.60, -5.76, -379.26, -443.28, -225.03;
53286,55.91, 8.59, -5.84, -73.23, 231.82, 1731.40;
53294,55.94, 8.48, -5.95, -273.05, -426.79, 2922.53;
53303,55.97, 8.43, -6.01, -317.67, -44.13, 998.10;
53310,55.99, 8.44, -6.10, -386.05, -76.14, 545.61;
53318,56.00, 8.45, -6.28, -215.33, -143.56, 865.70;
53326,56.00, 8.47, -6.39, -161.99, -239.10, 1101.41;
53334,55.98, 8.49, -6.54, -230.85, 107.18, 384.59;
53342,55.96, 8.45, -6.65, -16.97, -133.37, 1423.44;
53349,55.93, 8.43, -6.78, -209.03, -286.63, -21.82;
53357,55.90, 8.42, -6.77, 0.00, 167.32, 867.16;
53365,55.88, 8.40, -6.90, -57.71, -19.40, 153.74;
53373,55.88, 8.39, -6.99, -116.88, -226.97, 904.99;
53381,55.87, 8.42, -7.09, -436.97, 174.11, 1071.34;
53389,55.88, 8.49, -7.25, -438.43, -374.90, 1502.01;
53397,55.90, 8.62, -7.63, -646.49, -419.51, -29.58;
53405,55.97, 8.67, -8.23, -400.60, 549.49, 2180.50;
53413,56.12, 8.67, -8.60, -214.85, 731.36, 90.69;
53421,56.31, 8.75, -8.69, -205.15, 592.65, 684.32;
53428,56.49, 8.76, -8.78, -139.19, 60.14, 736.21;
53436,56.65, 8.80, -8.76, -271.11, 42.19, 222.12;
53444,56.76, 8.82, -8.61, -133.37, -331.25, 937.00;
53452,56.84, 8.86, -8.55, 98.45, -1000.04, 511.66;
53460,56.90, 8.91, -8.46, 3.39, 363.74, 412.72;
53468,56.97, 8.90, -8.46, 151.32, -106.70, 1490.85;
53476,57.05, 8.82, -8.30, 76.63, 141.13, 1779.42;
53484,57.12, 8.79, -8.30, -73.72, -336.10, -58.20;
53491,57.18, 8.78, -8.30, 84.87, 263.35, 469.47;
53499,57.23, 8.78, -8.26, -129.01, 60.62, 660.55;
53507,57.29, 8.76, -8.15, -92.63, -284.20, 1009.74;
53515,57.32, 8.72, -7.82, -70.81, -599.44, 1919.58;
53523,57.35, 8.67, -7.55, -203.69, -323.97, 1776.51;
53531,57.40, 8.66, -7.21, -180.42, -274.50, 183.33;
53539,57.45, 8.63, -6.93, -295.36, 11.64, 1793.00;
53547,57.51, 8.61, -6.83, -43.16, -323.49, 184.78;
53555,57.56, 8.61, -6.93, -121.25, -257.53, 527.18;
53562,57.60, 8.56, -7.04, 26.67, -22.31, 1596.09;
53570,57.62, 8.53, -7.15, -297.30, 37.34, 1150.87;
53578,57.64, 8.46, -7.13, 63.53, -162.47, 788.10;
53586,57.64, 8.38, -7.09, -11.64, -74.20, 1082.49;
53594,57.63, 8.39, -7.19, -70.32, -588.29, 965.12;
53602,57.60, 8.36, -7.29, -11.15, -67.90, 1233.32;
53610,57.58, 8.33, -7.39, 39.77, -171.69, 788.59;
53618,57.56, 8.30, -7.48, -54.32, 78.08, 679.47;
53626,57.54, 8.26, -7.58, 130.95, -295.84, 689.17;
53633,57.52, 8.22, -7.69, -26.19, -98.45, 323.97;
53641,57.51, 8.19, -7.37, -520.39, -323.00, 3273.66;
53649,57.51, 8.18, -7.11, -396.72, -313.30, 998.59;
53657,57.49, 8.19, -6.91, -196.42, -583.44, 988.89;
53665,57.47, 8.20, -6.72, 6.30, -221.15, 236.19;
53673,57.44, 8.23, -6.46, -95.06, -43.16, 889.47;
53682,57.40, 8.24, -6.32, -54.32, -25.22, 2596.62;
53689,57.33, 8.32, -6.43, -122.70, -426.79, -931.66;
53697,57.24, 8.29, -6.46, 151.32, -431.64, 930.69;
53705,57.19, 8.33, -6.42, 145.01, -35.89, 166.35;
53712,57.12, 8.36, -6.39, 22.79, -490.81, 1149.42;
53720,57.05, 8.37, -6.34, -74.69, -247.83, 874.43;
53728,57.01, 8.36, -6.17, -242.01, -20.85, 2257.13;
53736,56.97, 8.37, -6.06, -345.31, -764.34, 125.13;
53744,56.93, 8.36, -6.03, -370.05, -349.19, 2216.88;
53752,56.82, 8.53, -6.19, -631.45, -625.15, 458.80;
53760,56.73, 8.53, -6.43, -342.40, -525.73, 1715.40;
53768,56.63, 8.58, -6.66, -477.71, -258.50, 463.16;
53775,56.56, 8.58, -6.89, -653.28, 66.93, 1366.21;
53783,56.51, 8.68, -6.96, -551.43, -67.41, 754.16;
53791,56.46, 8.64, -7.04, -488.87, -233.76, 1918.12;
53799,56.43, 8.67, -7.13, -602.35, -89.72, 202.24;
53807,56.40, 8.72, -7.28, -321.06, -265.29, 368.11;
53815,56.40, 8.72, -7.40, -350.65, 2.91, 1617.92;
53823,56.42, 8.73, -7.50, -452.98, -257.04, 207.09;
53831,56.46, 8.74, -7.56, -433.09, 100.88, 1383.18;
53839,56.50, 8.76, -7.65, -499.54, -44.13, 629.03;
53846,56.52, 8.86, -7.84, -368.11, -259.47, 881.22;
53854,56.54, 8.89, -8.07, -44.62, -362.77, 277.41;
53862,56.58, 8.88, -8.22, -48.98, -167.32, 953.00;
53870,56.62, 8.90, -8.21, -235.70, -345.31, 1378.33;
53878,56.68, 8.92, -8.26, -215.33, -326.40, 1636.35;
53886,56.75, 8.90, -8.27, -95.06, -589.74, 1404.52;
53894,56.80, 8.93, -8.27, -390.41, -217.27, 605.75;
53902,56.84, 8.95, -8.27, 37.83, -111.06, 1200.83;
53910,56.85, 8.91, -8.45, 159.56, -205.63, 870.55;
53918,56.86, 8.93, -8.54, 161.99, -416.60, 473.83;
53925,56.87, 8.84, -8.36, 251.71, 166.84, 857.94;
53933,56.85, 8.86, -8.42, -10.18, 435.52, 630.48;
53941,56.87, 8.89, -8.80, 202.72, 116.88, 724.09;
53949,56.96, 8.90, -9.26, 320.58, -196.42, 534.46;
53957,57.08, 8.88, -9.23, 414.66, 286.14, 418.54;
53965,57.19, 8.86, -9.17, 169.75, -438.91, 659.58;
53973,57.32, 8.84, -9.09, 38.31, 484.02, 1227.99;
53980,57.49, 8.83, -9.07, -66.44, 333.67, 1729.95;
53988,57.69, 8.80, -9.13, 88.75, 304.09, 272.08;
53996,57.91, 8.82, -9.21, -171.69, -141.13, 1017.02;
54004,58.14, 8.81, -9.23, -50.44, 416.12, 1324.02;
54012,58.34, 8.85, -9.34, -364.71, 81.48, 722.15;
54020,58.51, 8.94, -9.68, -207.09, -246.86, 583.44;
54028,58.63, 9.05, -9.94, 2.91, -356.47, 604.78;
54036,58.67, 9.15, -10.11, 22.79, -151.32, 1135.36;
54044,58.68, 9.11, -10.00, 204.18, -9.21, 895.77;
54052,58.65, 9.10, -9.63, 328.82, -481.59, 569.86;
54059,58.59, 9.13, -9.47, -60.14, -271.59, 324.94;
54067,58.53, 9.05, -9.45, 351.62, -431.64, 907.90;
54075,58.48, 9.05, -9.46, 71.78, -356.47, 1493.28;
54083,58.38, 9.03, -9.72, 100.39, -837.09, 571.80;
54091,58.30, 9.09, -9.80, -222.12, 145.01, 565.01;
54099,58.19, 9.14, -9.94, -71.78, -343.37, 1262.42;
54107,58.07, 9.11, -10.11, 228.43, -582.95, 1295.40;
54115,57.93, 9.12, -10.22, -237.64, -524.76, -37.34;
54123,57.77, 9.12, -10.48, 90.21, -1170.27, 1127.11;
54131,57.61, 9.12, -10.64, -48.50, -298.75, 1688.73;
54138,57.47, 9.12, -10.77, -156.17, -312.33, 1164.94;
54146,57.34, 9.12, -10.96, -292.93, -372.96, 472.86;
54154,57.25, 9.15, -11.15, -553.86, -294.39, 1561.66;
54162,57.17, 9.14, -11.36, -187.21, -267.71, 969.49;
54170,57.12, 9.09, -11.43, -81.48, -139.68, 1260.00;
54178,57.08, 9.11, -11.49, -323.97, -218.24, 852.61;
54186,57.04, 9.05, -11.54, -180.90, -776.95, 1343.41;
54194,56.97, 9.03, -11.58, -146.47, -1019.44, 601.38;
54201,56.89, 9.08, -11.57, -355.01, -209.03, 526.21;
54209,56.81, 9.08, -11.60, -107.18, -508.75, 1206.65;
54218,56.77, 9.08, -11.68, -124.64, 160.53, 578.59;
54225,56.77, 9.03, -11.64, 5.33, -103.30, 2038.89;
54233,56.82, 8.92, -11.52, -366.65, 332.22, 1642.65;
54241,56.89, 8.87, -11.37, -691.59, -56.26, 957.85;
54249,56.97, 8.82, -11.29, -298.27, -279.35, 702.75;
54257,57.07, 8.75, -11.20, -228.91, -306.51, 2136.37;
54265,57.15, 8.67, -11.26, -399.14, -1795.42, 2.91;
54272,57.22, 8.66, -11.14, -487.41, -373.93, 909.35;
54280,57.30, 8.64, -11.21, -282.26, -932.63, 1344.38;
54288,57.41, 8.62, -11.42, -245.40, -312.82, 729.42;
54296,57.54, 8.58, -11.64, -112.03, -57.71, 1181.43;
54304,57.66, 8.54, -11.84, 142.10, -90.21, 448.13;
54312,57.78, 8.49, -12.02, 79.54, -84.87, 1116.93;
54320,57.92, 8.45, -12.05, -185.75, -135.31, 1010.23;
54328,58.06, 8.45, -11.77, -827.87, 6.30, 2878.88;
54336,58.19, 8.51, -11.48, -815.26, -682.86, 360.35;
54343,58.32, 8.55, -11.56, -60.14, -212.42, 1654.78;
54351,58.45, 8.58, -11.73, 181.39, -898.20, 1066.00;
54359,58.56, 8.59, -11.74, 66.44, -452.49, 113.49;
54367,58.65, 8.61, -11.72, 173.14, -3.39, -884.62;
54375,58.73, 8.62, -11.80, 233.76, -585.86, 1298.31;
54384,58.80, 8.60, -12.06, 75.17, -679.95, 629.51;
54391,58.90, 8.61, -12.17, 240.07, 45.59, 1455.45;
54398,59.02, 8.61, -12.27, -73.23, -710.99, -75.17;
54407,59.16, 8.61, -12.35, 335.13, -130.95, -164.90;
54414,59.30, 8.59, -12.33, 380.23, -100.39, 1100.92;
54422,59.45, 8.50, -12.44, -342.89, -98.45, 2150.43;
54430,59.60, 8.44, -12.63, -194.96, 146.47, 814.78;
54438,59.77, 8.33, -12.80, -169.26, -326.88, 2302.72;
54446,59.93, 8.26, -13.01, -253.65, -267.23, 122.70;
54454,60.10, 8.18, -13.29, -123.67, -169.75, 1039.81;
54462,60.28, 8.11, -13.45, -501.48, -55.29, 560.16;
54470,60.43, 8.10, -13.57, -260.44, -68.38, 912.75;
54477,60.58, 8.06, -13.72, -510.21, -13.09, 1004.89;
54485,60.71, 8.03, -13.73, 26.19, -374.90, 178.96;
54493,60.84, 7.95, -13.96, -190.12, -430.18, 307.48;
54501,60.96, 7.94, -14.10, -325.91, -142.59, 682.38;
54510,61.06, 7.87, -14.17, 226.49, -347.25, 1792.51;
54517,61.21, 7.82, -13.99, -349.68, 565.98, 2184.87;
54525,61.41, 7.78, -13.94, -504.39, -606.23, 1208.59;
54533,61.68, 7.75, -13.66, -970.46, -67.41, 2565.58;
54541,61.97, 7.76, -13.66, -450.07, -301.18, 1066.97;
54548,62.29, 7.77, -13.79, 37.83, -326.88, 1392.88;
54556,62.60, 7.80, -13.94, 367.62, -85.36, 363.26;
54564,62.94, 7.78, -14.08, 775.98, -403.51, 167.32;
54572,63.29, 7.65, -14.15, 314.76, 44.13, 928.27;
54580,63.64, 7.62, -14.22, -183.81, 103.79, 1599.49;
54588,64.04, 7.59, -14.21, -623.21, 366.17, 2145.58;
54596,64.44, 7.61, -14.30, -588.29, 170.23, 1697.94;
54604,64.85, 7.58, -14.48, -18.43, -467.53, 1337.11;
54612,65.29, 7.52, -14.55, 94.09, -5.33, 1771.17;
54620,65.72, 7.41, -14.69, 120.28, -743.97, -336.58;
54627,66.09, 7.36, -14.69, -284.20, -484.02, 1522.38;
54635,66.41, 7.30, -14.87, -9.70, -412.24, 277.41;
54643,66.69, 7.35, -14.65, -703.72, 2.42, 789.07;
54652,66.90, 7.30, -14.69, -785.19, -609.63, 714.87;
54659,67.02, 7.30, -14.69, -604.29, -90.21, 231.82;
54667,67.02, 7.27, -14.47, 126.10, -616.90, 1027.69;
54675,66.97, 7.21, -14.46, 126.58, 665.40, 1468.54;
54683,66.87, 7.20, -14.39, -607.20, -210.48, -1479.21;
54690,66.69, 7.15, -14.04, -943.79, -1214.41, 3136.90;
54698,66.40, 7.26, -13.84, -157.62, -481.59, -2724.17;
54706,66.11, 7.24, -13.77, 397.20, -303.12, 2760.55;
54714,65.80, 7.21, -13.65, -572.28, -235.70, 1343.90;
54722,65.46, 7.22, -13.57, -252.19, -1581.54, 2661.61;
54730,65.10, 7.25, -13.74, 89.24, -748.82, 1502.49;
54738,64.75, 7.25, -13.87, -29.10, -689.17, 1727.04;
54746,64.42, 7.18, -14.08, 80.51, -78.08, 2437.06;
54754,63.99, 7.22, -14.31, -621.27, 175.57, -1441.87;
54762,63.56, 7.23, -14.42, -234.25, -509.24, 1079.10;
54769,63.11, 7.27, -14.51, -652.31, -226.97, -91.66;
54777,62.61, 7.36, -14.74, -319.61, -678.98, 1369.12;
54785,62.12, 7.37, -14.78, -499.54, 658.13, 722.15;
54793,61.63, 7.49, -14.89, 44.13, 330.76, -184.30;
54801,61.18, 7.59, -14.95, -422.42, 491.78, 1277.46;
54810,60.82, 7.66, -14.77, -550.95, 437.94, 2305.14;
54816,60.49, 7.75, -14.87, -3.88, -782.28, 995.68;
54825,60.24, 7.95, -14.89, -398.66, 148.89, -850.18;
54832,60.09, 8.04, -15.05, 408.84, -68.38, -1462.72;
54840,59.99, 8.08, -15.57, 542.22, 567.44, -328.82;
54848,59.93, 8.09, -15.80, 177.99, 251.22, 1431.68;
54856,59.89, 8.11, -15.66, -843.39, 355.98, 696.44;
54864,59.85, 8.14, -15.86, -588.29, 208.54, -983.07;
54872,59.81, 8.20, -16.06, -560.65, 373.44, 995.19;
54880,59.77, 8.18, -16.30, -501.96, -13.09, 2903.62;
54888,59.68, 8.19, -16.44, -827.39, -172.66, 1773.60;
54895,59.58, 8.15, -16.49, -793.44, 113.00, 1956.44;
54904,59.43, 8.14, -16.39, -888.98, -299.72, 1074.25;
54911,59.30, 8.11, -16.19, -1041.27, 423.39, 1991.36;
54919,59.20, 8.10, -15.69, -1320.62, -190.60, 3004.50;
54927,59.14, 8.07, -15.18, -1378.33, -475.77, 1867.69;
54935,59.10, 8.11, -14.84, -1411.80, -831.27, 1657.69;
54943,59.11, 8.14, -14.80, -81.48, -363.26, -217.76;
54951,59.19, 8.13, -14.60, 86.33, -48.50, 1484.06;
54959,59.33, 8.13, -14.42, 29.10, -512.63, 1193.07;
54967,59.46, 8.04, -14.58, 280.32, -555.31, 831.27;
54975,59.61, 8.00, -14.76, 228.43, -519.91, 239.58;
54982,59.74, 8.02, -14.68, -811.38, -684.32, 384.11;
54990,59.89, 7.99, -14.36, -851.15, -751.73, 2487.50;
54998,60.02, 7.97, -14.47, -227.94, -488.87, 527.18;
55006,60.12, 7.92, -14.91, 94.09, -393.81, 253.65;
55014,60.22, 7.86, -15.04, -120.28, 330.28, 1325.47;
55022,60.27, 7.83, -15.03, -402.54, -729.42, 1030.11;
55030,60.32, 7.79, -14.88, -261.89, 443.76, 2780.92;
55038,60.32, 7.74, -14.78, -772.58, -258.50, 1067.46;
55046,60.29, 7.73, -14.67, -928.27, -1604.82, 1409.86;
55053,60.23, 7.66, -14.63, -397.20, 129.98, 664.43;
55062,60.13, 7.55, -14.74, 120.28, -1457.39, 455.40;
55069,59.93, 7.54, -14.39, -524.76, -1906.97, 793.92;
55077,59.66, 7.50, -14.09, -586.35, -1918.12, 2836.69;
55085,59.37, 7.46, -13.68, -338.52, -1750.32, 2067.99;
55093,59.04, 7.47, -13.50, 77.60, -1081.04, 1930.73;
55101,58.70, 7.53, -13.37, -247.34, -322.03, 1225.08;
55109,58.37, 7.58, -13.20, -204.18, -316.21, 1308.01;
55116,58.03, 7.64, -12.97, 31.04, -267.23, 144.04;
55124,57.69, 7.75, -12.98, -135.31, -620.78, 501.96;
55132,57.44, 7.72, -13.07, 615.93, -439.40, 1708.61;
55140,57.22, 7.77, -13.22, -601.38, 919.05, -365.68;
55148,57.01, 7.80, -13.43, 287.11, 28.13, 837.57;
55156,56.80, 7.72, -13.34, 69.35, 174.11, 896.74;
55164,56.51, 7.80, -13.83, -27.16, -806.05, -578.59;
55171,56.29, 7.79, -13.59, -341.43, 566.47, 72.75;
55180,55.97, 7.84, -14.03, 217.27, -1534.98, -1809.49;
55187,55.71, 7.87, -14.17, -687.23, 3039.90, 2613.11;
55195,55.50, 7.90, -14.32, -66.44, 1881.75, 1780.87;
55203,55.35, 7.86, -14.26, 97.00, 1541.77, 778.89;
55211,55.24, 7.83, -14.18, -309.91, 239.58, 1034.48;
55219,55.17, 7.79, -14.05, -510.21, -669.28, 1433.62;
55228,55.13, 7.85, -13.67, -485.96, 232.31, 2495.74;
55235,55.09, 7.90, -13.58, -232.79, 88.75, 2420.57;
55242,55.05, 7.95, -13.34, 514.09, -1125.17, 1864.29;
55251,55.03, 7.99, -13.10, -91.18, -571.32, 111.06;
55258,55.07, 7.99, -12.87, 483.53, 149.38, 1710.07;
55266,55.11, 7.97, -12.86, 319.61, -1269.21, 1651.38;
55274,55.19, 7.97, -12.71, -28.61, -123.19, 2254.71;
55282,55.29, 7.88, -12.87, 251.71, -560.16, -864.73;
55290,55.44, 7.78, -12.83, -266.74, -661.04, 1509.28;
55298,55.60, 7.70, -12.85, -32.49, -355.50, 1015.08;
55306,55.75, 7.69, -12.92, -662.01, -866.19, 1161.06;
55314,55.93, 7.68, -13.06, -560.16, -489.84, 1217.32;
55321,56.10, 7.61, -13.22, -41.71, 41.22, 1961.77;
55329,56.24, 7.54, -13.63, -32.49, -861.82, 417.09;
55337,56.37, 7.51, -13.75, -40.25, -487.90, -193.51;
55345,56.51, 7.48, -13.91, 127.55, 69.35, 1518.98;
55353,56.64, 7.50, -14.09, -529.61, 173.63, 1549.05;
55361,56.80, 7.49, -14.13, -663.46, 88.75, 1779.90;
55369,56.94, 7.45, -14.14, -579.56, 53.83, 2066.05;
55378,57.11, 7.37, -14.08, -101.85, -1256.12, 869.58;
55385,57.22, 7.39, -13.98, -953.48, 312.33, 1485.52;
55392,57.32, 7.44, -14.05, -9.21, -914.20, -1393.85;
55400,57.43, 7.47, -13.88, -515.54, 1124.20, 1134.39;
55408,57.56, 7.43, -13.82, 254.62, -747.37, 1911.33;
55416,57.70, 7.37, -13.63, -442.31, 370.53, 2390.99;
55424,57.81, 7.35, -13.37, 326.40, -1117.90, 842.42;
55432,57.90, 7.38, -13.33, -5.33, -922.93, -746.40;
55440,58.01, 7.32, -13.10, 439.88, 75.17, 3056.87;
55448,58.08, 7.33, -12.91, -496.14, 711.48, -1156.69;
55456,58.14, 7.28, -12.75, -758.52, -1369.12, 3290.15;
55463,58.20, 7.30, -12.79, -677.53, -86.33, 83.90;
55471,58.24, 7.18, -12.95, 433.09, -789.07, 203.21;
55479,58.34, 7.08, -12.83, 248.80, 395.75, 911.29;
55487,58.42, 7.12, -12.82, 309.91, -193.99, -614.48;
55495,58.52, 7.08, -12.66, -214.85, 517.48, 511.18;
55503,58.67, 7.05, -12.29, -231.82, -204.66, 382.17;
55511,58.83, 7.00, -12.17, -450.07, -436.97, 1207.13;
55519,59.00, 6.96, -12.07, -2.91, -727.48, 66.93;
55527,59.14, 6.94, -12.21, -50.44, -727.48, 604.29;
55534,59.29, 6.99, -12.13, -436.00, -136.77, 2119.39;
55542,59.47, 6.94, -11.97, 439.88, -367.62, 2790.13;
55550,59.64, 6.97, -11.79, -221.64, -339.01, -655.70;
55558,59.77, 7.09, -11.50, -458.80, -1134.87, -159.56;
55566,59.90, 7.18, -11.41, -139.19, -293.42, 992.28;
55574,60.04, 7.04, -11.27, 661.04, -722.15, 1808.52;
55582,60.14, 7.06, -11.36, -1145.54, -480.14, -226.97;
55589,60.21, 7.13, -11.06, -884.62, -1070.37, 2128.61;
55598,60.22, 7.28, -11.00, -811.87, -269.17, 1631.50;
55605,60.22, 7.24, -11.54, 443.28, -2075.75, 200.78;
55613,60.18, 7.27, -11.51, -6.79, -1137.78, 300.21;
55621,59.98, 7.37, -11.64, -260.92, -3004.98, 1862.35;
55629,59.77, 7.40, -11.57, -167.81, -332.70, -410.78;
55637,59.55, 7.45, -11.85, -761.92, -444.25, 1636.83;
55645,59.30, 7.59, -12.23, -117.85, -1350.20, -1470.00;
55653,59.08, 7.66, -12.43, -11.64, 649.40, 1150.39;
55661,58.84, 7.75, -12.97, 576.16, 432.12, -1810.46;
55669,58.58, 7.69, -13.47, 238.61, -605.75, 724.09;
55677,58.31, 7.67, -13.82, 342.40, 355.01, 1529.65;
55684,58.04, 7.65, -13.97, -228.91, -905.47, -627.09;
55692,57.76, 7.63, -14.12, -826.42, -666.37, 1352.63;
55700,57.44, 7.73, -14.36, -746.88, -451.04, -1134.39;
55708,57.13, 7.77, -14.32, -572.28, -940.88, 905.47;
55716,56.81, 7.83, -14.59, -116.88, -652.31, 1005.86;
55724,56.46, 7.91, -15.00, -416.12, -805.56, -1335.65;
55732,56.15, 7.85, -14.78, 194.48, 955.42, 1893.39;
55740,55.84, 8.02, -14.58, -416.12, 679.47, 509.24;
55748,55.53, 8.16, -14.54, -294.39, -34.92, 1020.90;
55755,55.29, 8.18, -14.74, 824.48, 1184.82, -2006.39;
55763,55.12, 8.21, -14.83, 392.84, 973.85, -2281.87;
55771,54.95, 8.26, -14.91, -339.49, 1831.80, 362.77;
55779,54.86, 8.23, -14.90, -191.08, 1533.04, 2172.74;
55787,54.85, 8.20, -14.83, -269.65, 1744.50, 2708.65;
55795,54.84, 8.27, -14.50, -550.95, -1593.67, 4653.94;
55802,54.85, 8.29, -14.81, 116.88, -921.48, 3229.53;
55811,54.90, 8.23, -14.90, 195.45, -1180.46, -254.62;
55819,54.95, 8.31, -14.74, -615.45, -244.92, 736.70;
55826,55.06, 8.31, -14.65, -15.52, 985.49, 1101.89;
55834,55.23, 8.29, -14.47, -128.52, 589.26, -566.47;
55842,55.43, 8.28, -14.17, -244.92, 762.89, -74.69;
55850,55.71, 8.21, -14.04, -466.56, 790.04, 2335.70;
55858,55.94, 8.28, -14.44, -435.03, -809.93, -379.26;
55866,56.04, 8.31, -14.72, -4.85, -2659.67, 3803.76;
55874,56.01, 8.31, -15.11, -47.04, -2628.63, 2352.67;
55882,55.88, 8.26, -16.05, 704.20, -3394.43, 2351.22;
55889,55.54, 8.43, -16.96, 34.92, -3250.38, 1738.19;
55897,55.10, 8.41, -18.32, -1820.16, -387.50, -4513.78;
55905,54.58, 8.51, -19.50, -1111.59, -4968.21, 174.60;
55914,53.87, 8.44, -20.55, -117.85, -3424.98, 4057.89;
55921,53.09, 8.50, -21.62, -3216.92, 3108.28, 6681.67;
55929,52.48, 8.48, -22.33, -1017.50, 742.03, 788.59;
55937,51.98, 8.40, -22.52, -292.45, 2357.04, -2988.01;
55945,51.57, 8.46, -21.73, -2182.44, 3605.88, 6387.28;
55952,51.29, 8.47, -21.80, -1116.93, 1662.54, 1033.02;
55960,51.10, 8.46, -21.70, -96.03, -97.97, 2774.13;
55968,50.92, 8.55, -21.63, 114.94, -1314.32, -3837.22;
55976,50.81, 8.57, -21.10, 236.19, -625.15, 2571.40;
55984,50.71, 8.62, -21.59, 1017.99, -589.26, -3012.74;
55992,50.69, 8.56, -21.80, 397.20, -554.83, 853.09;
56000,50.76, 8.62, -21.94, 483.53, 655.22, -291.48;
56008,50.92, 8.53, -22.62, 262.38, -190.60, -1052.42;
56015,51.09, 8.51, -22.98, 723.12, 70.32, -2179.53;
56024,51.33, 8.53, -22.91, -891.89, 2357.52, 242.98;
56031,51.59, 8.43, -23.47, -80.02, -195.93, -800.23;
